NSHOW,20
SW,500
SWBOUND,5
DW,100
DWBOUND,0
OBJFUNC,ko_omega
TFB,75
MINCONFIGS,3
DWTYPE,1
