20130101,0,0
20151215,1.5137,1.514
20151216,1.5025,1.50275
20151217,1.4929,1.4934
20151218,1.4935,1.49415
20151221,1.4896,1.4905
20151222,1.4889,1.4894
20151223,1.488,1.48865
20151224,1.4897,1.49025
20151225,1.4897,1.49025
20151228,1.4918,1.4923
20151229,1.4848,1.48525
20151230,1.4818,1.4823
20151231,1.4815,1.48215
20160101,1.4815,1.48215
20160104,1.4791,1.4795
20160105,1.4665,1.467
20160106,1.4656,1.466
20160107,1.4564,1.45695
20160108,1.4613,1.4618
20160111,1.4563,1.4568
20160112,1.44408571429,1.4446
20160113,1.4432,1.44375
20160114,1.437,1.43755
20160115,1.4341,1.4346
20160118,1.4283,1.4287
20160119,1.4314,1.4319
20160120,1.417,1.4174
20160121,1.4148,1.4153
20160122,1.4256,1.4261
20160125,1.4242,1.4247
20160126,1.42,1.4204
20160127,1.4309,1.4314
20160128,1.4329,1.4331
20160129,1.4301,1.4306
20160201,1.4275,1.42805
20160202,1.4389,1.4393
20160203,1.4478,1.4482
20160204,1.4656,1.466
20160205,1.4523,1.4526
20160208,1.4453,1.44575
20160209,1.4468,1.44725
20160210,1.4519,1.4525
20160211,1.4459,1.4465
20160212,1.4559,1.4566
20160215,1.4491,1.4497
20160216,1.44639,1.447
20160217,1.4313,1.432
20160218,1.4338,1.43425
20160219,1.4292,1.4295
20160222,1.4166,1.4171
20160223,1.4098,1.4103
20160224,1.3902,1.391
20160225,1.3925,1.3931
20160226,1.399,1.3997
20160229,1.3856,1.38615
20160301,1.3999,1.4004
20160302,1.3972,1.3978
20160303,1.407,1.40745
20160304,1.4136,1.414
20160307,1.4144,1.4148
20160308,1.4221,1.4224
20160309,1.4228,1.4231
20160310,1.423,1.4233
20160311,1.4288,1.4291
20160314,1.43565,1.436
20160315,1.4163,1.4175
20160316,1.4118,1.413
20160317,1.435,1.436
20160318,1.4445,1.44545
20160321,1.4424,1.4433
20160322,1.4282,1.42915
20160323,1.4193,1.4203
20160324,1.4141,1.4152
20160325,1.4141,1.4152
20160328,1.4165,1.41755
20160329,1.4266,1.4276
20160330,1.4409,1.44185
20160331,1.4406,1.44155
20160401,1.4288,1.4298
20160404,1.4232,1.4241
20160405,1.4207,1.4215
20160406,1.4074,1.40825
20160407,1.4078,1.4085
20160408,1.407,1.40785
20160411,1.4237,1.4245
20160412,1.4318,1.4327
20160413,1.4249,1.4258
20160414,1.4137,1.415
20160415,1.4188,1.41955
20160418,1.4196,1.42035
20160419,1.437,1.4377
20160420,1.4378,1.43845
20160421,1.4377,1.43845
20160422,1.4378,1.4385
20160425,1.4454,1.4461
20160426,1.4566,1.4573
20160427,1.4608,1.4615
20160428,1.4553,1.45595
20160429,1.4616,1.46215
20160502,1.4629,1.46355
20160503,1.4673,1.4682
20160504,1.4482,1.44875
20160505,1.4463,1.4469
20160506,1.4506,1.4513
20160509,1.4444,1.44515
20160510,1.4425,1.4431
20160511,1.4425,1.44315
20160512,1.4444,1.4437
20160513,1.4412,1.4419
20160516,1.4352,1.43585
20160517,1.4477,1.4483
20160518,1.4482,1.4489
20160519,1.4637,1.4646
20160520,1.4579,1.45875
20160523,1.4471,1.4479
20160524,1.4601,1.46115
20160525,1.4663,1.46725
20160526,1.4697,1.4707
20160527,1.4654,1.4664
20160530,1.4603,1.46135
20160531,1.4619,1.463
20160601,1.44463636364,1.4458
20160602,1.4431,1.44435
20160603,1.4409,1.44205
20160606,1.4393,1.4404
20160607,1.4589,1.4599
20160608,1.45693571429,1.458
20160609,1.4467,1.447475
20160610,1.44245,1.4433
20160613,1.4158,1.4167
20160614,1.4174,1.4185
20160615,1.4204,1.4216
20160616,1.4136,1.4184
20160617,1.4264,1.4275
20160620,1.4632,1.46435
20160621,1.4759,1.47685
20160622,1.4686,1.46955
20160623,1.49,1.4905
20160624,1.3716,1.3711
20160627,1.32251428571,1.3238
20160628,1.3347,1.3361
20160629,1.3429,1.34405
20160630,1.3493,1.3505
20160701,1.3296,1.33105
20160704,1.3268,1.3283
20160705,1.3169,1.3185
20160706,1.2992,1.3008
20160707,1.3041,1.3058
20160708,1.2992,1.30085
20160711,1.2991,1.3006
20160712,1.3172,1.319
20160713,1.3307,1.3327
20160714,1.3255,1.32725
20160715,1.3379,1.3396
20160718,1.324,1.3258
20160719,1.3176,1.3193
20160720,1.3179,1.31955
20160721,1.3194,1.3212
20160722,1.3116,1.31355
20160725,1.314,1.316
20160726,1.313,1.3152
20160727,1.3112,1.31345
20160728,1.316,1.31825
20160729,1.3187,1.32105
20160801,1.319,1.3212
20160802,1.3247,1.327
20160803,1.3356,1.3378
20160804,1.3281,1.33
20160805,1.3168,1.31915
20160808,1.3075,1.30995
20160809,1.2993,1.30195
20160810,1.3076,1.3103
20160811,1.299,1.3015
20160812,1.2969,1.2994
20160815,1.2925,1.29485
20160816,1.2985,1.301
20160817,1.30137619048,1.30365
20160818,1.316,1.3183
20160819,1.3125,1.3148
20160822,1.3092,1.3116
20160823,1.3187,1.321
20160824,1.3248,1.32725
20160825,1.3202,1.32265
20160826,1.32051,1.32305
20160829,1.3094,1.312
20160830,1.3088,1.31135
20160831,1.3143,1.31675
20160901,1.3249,1.3273
20160902,1.326,1.3284
20160905,1.3333,1.33575
20160906,1.3333,1.3355
20160907,1.3383,1.3407
20160908,1.3373,1.3396
20160909,1.3318,1.334
20160912,1.3265,1.32868
20160913,1.327,1.329
20160914,1.31996,1.32205
20160915,1.3222,1.3248
20160916,1.3171,1.3192
20160919,1.3052,1.3071
20160920,1.2989,1.30155
20160921,1.3019,1.30455
20160922,1.3072,1.30985
20160923,1.2993,1.3019
20160926,1.2945,1.29695
20160927,1.2977,1.30015
20160928,1.3038,1.3062
20160929,1.303,1.305
20160930,1.2978,1.3
20161003,1.2902,1.29265
20161004,1.2782,1.2806
20161005,1.274,1.2763
20161006,1.2719,1.2742
20161007,1.2391,1.2415
20161010,1.2439,1.24625
20161011,1.22690540541,1.2292
20161012,1.2267,1.22895
20161013,1.2218,1.224
20161014,1.2247,1.2268
20161017,1.2175,1.2196
20161018,1.2292,1.23135
20161019,1.2312,1.2334
20161020,1.2272,1.2293
20161021,1.2219,1.2242
20161024,1.2252,1.22735
20161025,1.2245,1.2269
20161026,1.2226,1.2248
20161027,1.2271,1.2295
20161028,1.2145,1.2168
20161031,1.2174,1.2198
20161101,1.2251,1.2276
20161102,1.2287,1.23105
20161103,1.2446,1.2471
20161104,1.2484,1.2509
20161107,1.2423,1.245
20161108,1.2415,1.24395
20161109,1.2441,1.2464
20161110,1.24,1.24245
20161111,1.2644,1.26685
20161114,1.2536,1.25615
20161115,1.2413,1.2437
20161116,1.2453,1.24795
20161117,1.2476,1.25025
20161118,1.2426,1.24525
20161121,1.234,1.2367
20161122,1.245,1.2475
20161123,1.2381,1.2411
20161124,1.2476,1.25045
20161125,1.246,1.24895
20161128,1.244,1.2469
20161129,1.2473,1.2501
20161130,1.2439,1.2468
20161201,1.2597,1.26255
20161202,1.2615,1.2643
20161205,1.2719,1.2747
20161206,1.2758,1.2788
20161207,1.2591,1.262
20161208,1.26998947368,1.2727
20161209,1.2614,1.26415
20161212,1.2591,1.2619
20161213,1.2704,1.2732
20161214,1.2657,1.2684
20161215,1.2534,1.2562
20161216,1.2446,1.2473
20161219,1.245,1.2478
20161220,1.2371,1.24
20161221,1.23796363636,1.2408
20161222,1.2365,1.2394
20161223,1.2283,1.2312
20161226,1.2283,1.2312
20161227,1.2292,1.2322
20161228,1.226,1.2289
20161229,1.2286,1.23145
20161230,1.2325,1.23545
20170102,1.2325,1.23545
20170103,1.2296,1.2325
20170104,1.2276,1.2306
20170105,1.2309,1.23395
20170106,1.239,1.2421
20170109,1.2175,1.2207
20170110,1.217,1.22
20170111,1.2146,1.21775
20170112,1.2284,1.2317
20170113,1.2233,1.2265
20170116,1.2071,1.2103
20170117,1.2175,1.2207
20170118,1.2322,1.2354
20170119,1.2346,1.23775
20170120,1.23,1.2333
20170123,1.2476,1.2508
20170124,1.2468,1.2501
20170125,1.259,1.26215
20170126,1.26248873239,1.2657
20170127,1.2537,1.2569
20170130,1.2547,1.2579
20170131,1.2442,1.2471
20170201,1.2634,1.2665
20170202,1.266,1.2691
20170203,1.2489,1.25195
20170206,1.2496,1.25265
20170207,1.2385,1.24145
20170208,1.2502,1.2532
20170209,1.2577,1.2606
20170210,1.2503,1.25315
20170213,1.2526,1.2553
20170214,1.247,1.2498
20170215,1.244,1.2469
20170216,1.2518,1.25475
20170217,1.2414,1.2443
20170220,1.2475,1.2504
20170221,1.2416,1.24455
20170222,1.2465,1.2495
20170223,1.2455,1.2486
20170224,1.255,1.258
20170227,1.2422,1.2454
20170228,1.2438,1.247
20170301,1.2376,1.2405
20170302,1.228,1.2312
20170303,1.2228,1.2257
20170306,1.2262,1.229
20170307,1.2202,1.22327777778
20170308,1.2153,1.2183
20170309,1.2153,1.21822727273
20170310,1.216,1.2188
20170313,1.2209,1.2239
20170314,1.2162,1.2197
20170315,1.2223,1.22565
20170316,1.2285,1.2318
20170317,1.2414,1.2447
20170320,1.2448,1.2481
20170321,1.2496,1.25295
20170322,1.2485,1.2519
20170323,1.2538,1.257
20170324,1.2514,1.2545
20170327,1.2613,1.2645
20170328,1.2583,1.26135
20170329,1.2455,1.24855
20170330,1.2472,1.2503
20170331,1.2476,1.2506
20170403,1.2526,1.25555
20170404,1.2468,1.2499
20170405,1.2501,1.25325
20170406,1.2477,1.25085
20170407,1.2447,1.2478
20170410,1.2428,1.246
20170411,1.2449,1.248
20170412,1.2519,1.255
20170413,1.2564,1.2596
20170414,1.2564,1.2596
20170417,1.2566,1.2598
20170418,1.2673,1.2703
20170419,1.2859,1.28915
20170420,1.2824,1.2858
20170421,1.2811,1.28425
20170424,1.2837,1.2869
20170425,1.2837,1.28695
20170426,1.2842,1.28745
20170427,1.2916,1.2951
20170428,1.2962,1.29955
20170501,1.2947,1.2981
20170502,1.2942,1.2976
20170503,1.2941,1.2976
20170504,1.2902,1.2936
20170505,1.2949,1.29825
20170508,1.2976,1.301
20170509,1.2939,1.2973
20170510,1.2958,1.2992
20170511,1.2938,1.2977
20170512,1.2869,1.2905
20170515,1.2943,1.2977
20170516,1.2906,1.29405
20170517,1.2984,1.30185
20170518,1.3044,1.30795
20170519,1.3016,1.30505
20170522,1.3008,1.3043
20170523,1.2978,1.3013
20170524,1.2971,1.3008
20170525,1.2967,1.30035
20170526,1.28615833333,1.2898
20170529,1.2848,1.2884
20170530,1.2869,1.2905
20170531,1.2844,1.288
20170601,1.2858,1.2893
20170602,1.2862,1.2898
20170605,1.291,1.2945
20170606,1.2914,1.2948
20170607,1.2905,1.2941
20170608,1.2946,1.2983
20170609,1.2759,1.27945
20170612,1.2693,1.2729
20170613,1.2732,1.2767
20170614,1.273,1.2766
20170615,1.2697,1.273
20170616,1.2776,1.2813
20170619,1.28,1.2837
20170620,1.2706,1.2741
20170621,1.2682,1.272
20170622,1.2704,1.27375
20170623,1.2771,1.28045
20170626,1.2775,1.2809
20170627,1.2783,1.28175
20170628,1.2857,1.2892
20170629,1.2857,1.2892
20170630,1.3007,1.304
20170703,1.2987,1.3021
20170704,1.2968,1.3003
20170705,1.294,1.2974
20170706,1.2982,1.3017
20170707,1.2925,1.296
20170710,1.2902,1.2937
20170711,1.2934,1.2971
20170712,1.2886,1.29215
20170713,1.2949,1.2984
20170714,1.2995,1.30315
20170717,1.3094,1.31285
20170718,1.3051,1.30875
20170719,1.3077,1.3115
20170720,1.2965,1.3003
20170721,1.3025,1.30615
20170724,1.3057,1.30945
20170725,1.3056,1.30925
20170726,1.3076,1.3113
20170727,1.3169,1.3207
20170728,1.3106,1.31435
20170731,1.3146,1.3183
20170801,1.3233,1.32705
20170802,1.325,1.32865
20170803,1.3254,1.3292
20170804,1.3159,1.31965
20170807,1.3072,1.31095
20170808,1.305,1.30875
20170809,1.3018,1.30565
20170810,1.3018,1.30565
20170811,1.298,1.30185
20170814,1.2986,1.30245
20170815,1.2892,1.29305
20170816,1.2885,1.29235
20170817,1.2876,1.2915
20170818,1.2902,1.29405
20170821,1.2909,1.2947
20170822,1.2838,1.2876
20170823,1.2817,1.2854
20170824,1.2831,1.2868
20170825,1.2846,1.28835
20170828,1.2907,1.2946
20170829,1.2958,1.2997
20170830,1.2934,1.2972
20170831,1.2885,1.2924
20170901,1.294,1.2977
20170904,1.2958,1.2994
20170905,1.2964,1.3002
20170906,1.3051,1.3089
20170907,1.3097,1.3134
20170908,1.3196,1.3233
20170911,1.3217,1.3254
20170912,1.328,1.3317
20170913,1.3267,1.3303
20170914,1.3208,1.3242
20170915,1.3583,1.3619
20170918,1.3544,1.3581
20170919,1.3537,1.3572
20170920,1.357,1.3607
20170921,1.351,1.3548
20170922,1.3588,1.3625
20170925,1.3514,1.35525
20170926,1.3469,1.3507
20170927,1.3461,1.35
20170928,1.3452,1.3491
20170929,1.3412,1.3449
20171002,1.3341,1.3379
20171003,1.3287,1.3326
20171004,1.331,1.3348
20171005,1.3208,1.32465
20171006,1.3092,1.313
20171009,1.3184,1.32225
20171010,1.3216,1.3255
20171011,1.3221,1.32605
20171012,1.3201,1.3241
20171013,1.3315,1.3354
20171016,1.3325,1.3364
20171017,1.3232,1.3272
20171018,1.3205,1.3245
20171019,1.3185,1.3224
20171020,1.32,1.32395
20171023,1.319,1.3229
20171024,1.3199,1.32385
20171025,1.3263,1.3302
20171026,1.3238,1.3279
20171027,1.3118,1.3157
20171030,1.3182,1.3221
20171031,1.3231,1.327
20171101,1.3325,1.33645
20171102,1.3237,1.32765
20171103,1.308,1.312
20171106,1.3133,1.3172
20171107,1.3164,1.3204
20171108,1.3139,1.31805
20171109,1.3107,1.3149
20171110,1.3165,1.32065
20171113,1.3097,1.3138
20171114,1.3099,1.31405
20171115,1.3177,1.3218
20171116,1.3206,1.325
20171117,1.322,1.3262
20171120,1.326256,1.3305
20171121,1.323,1.32725
20171122,1.3261,1.3304
20171123,1.3314,1.33565
20171124,1.33264482759,1.3369
20171127,1.3358,1.34
20171128,1.3303,1.3345
20171129,1.3415,1.3457
20171130,1.3459,1.3501
20171201,1.3496,1.35395
20171204,1.34337777778,1.3477
20171205,1.3427,1.34715
20171206,1.3384,1.3429
20171207,1.3396,1.3443
20171208,1.3469,1.3517
20171211,1.3388,1.3434
20171212,1.3342,1.3389
20171213,1.3345,1.3396
20171214,1.3443,1.3496
20171215,1.3414,1.3473
20171218,1.3351,1.341
20171219,1.3423,1.3467
20171220,1.3447,1.34915
20171221,1.3423,1.3468
20171222,1.3441,1.3486
20171225,1.3441,1.3486
20171226,1.3414,1.34585
20171227,1.3462,1.3507
20171228,1.3475,1.3518
20171229,1.353,1.3575
20180101,1.353,1.3575
20180102,1.359,1.3635
20180103,1.3608,1.36535
20180104,1.3579,1.36255
20180105,1.357,1.3617
20180108,1.3576,1.3624
20180109,1.3562,1.36085
20180110,1.357,1.36175
20180111,1.3522,1.3567
20180112,1.3642,1.3691
20180115,1.3825,1.3874
20180116,1.3777,1.3826
20180117,1.3826,1.3875
20180118,1.3888,1.3937
20180119,1.39302142857,1.3979
20180122,1.393,1.398
20180123,1.3978,1.4028
20180124,1.4123,1.4172
20180125,1.4288,1.4338
20180126,1.4264,1.4315
20180129,1.4115,1.41645
20180130,1.4109,1.4161
20180131,1.4172,1.4224
20180201,1.4254,1.43065
20180202,1.4242,1.4294
20180205,1.4131,1.4184
20180206,1.3985,1.4037
20180207,1.3895,1.3947
20180208,1.3916,1.397
20180209,1.3917,1.3972
20180212,1.3882,1.39375
20180213,1.3933,1.3988
20180214,1.3889,1.3943
20180215,1.4076,1.41315
20180216,1.4083,1.41385
20180219,1.4043,1.4097
20180220,1.4005,1.40595
20180221,1.3965,1.4021
20180222,1.3898,1.3954
20180223,1.3981,1.4035
20180226,1.4069,1.4124
20180227,1.3977,1.4032
20180228,1.388472,1.39405
20180301,1.3748,1.38045
20180302,1.3797,1.3854
20180305,1.3828,1.3884
20180306,1.3859,1.3916
20180307,1.3881,1.3937
20180308,1.3877,1.3933
20180309,1.3818,1.3874
20180312,1.3865,1.39208571429
20180313,1.3897,1.39540454545
20180314,1.3966,1.4025
20180315,1.3936,1.3995
20180316,1.3962,1.4019
20180319,1.4024,1.4081
20180320,1.4078,1.41345
20180321,1.4111,1.41675
20180322,1.4199,1.4253
20180323,1.4153,1.42085
20180326,1.42738039216,1.43285
20180327,1.416,1.42145
20180328,1.4185,1.42385
20180329,1.4104,1.4157
20180330,1.4104,1.4157
20180402,1.4103,1.4157
20180403,1.4071,1.41252
20180404,1.408,1.4136
20180405,1.4107,1.41625
20180406,1.4055,1.4111
20180409,1.4143,1.41975
20180410,1.4198,1.4253
20180411,1.4234,1.42905
20180412,1.4226,1.4283
20180413,1.4315,1.4373
20180416,1.4335,1.4394
20180417,1.4368,1.4427
20180418,1.4244,1.4302
20180419,1.4253,1.43115
20180420,1.4106,1.41655
20180423,1.3988,1.40485
20180424,1.3974,1.4033
20180425,1.3979,1.404
20180426,1.3994,1.4054
20180427,1.3798,1.38595
20180430,1.3757,1.3818
20180501,1.3724,1.3784
20180502,1.368,1.3741
20180503,1.3613,1.36725
20180504,1.3591,1.365
20180507,1.3553,1.36125
20180508,1.3539,1.3598
20180509,1.3584,1.3642
20180510,1.3613,1.36725
20180511,1.3593,1.3653
20180514,1.361,1.36695
20180515,1.3558,1.3618
20180516,1.3492,1.35525
20180517,1.3513,1.3571
20180518,1.3499,1.3557
20180521,1.3417,1.3477
20180522,1.3471,1.353
20180523,1.3363,1.3423
20180524,1.3418,1.3478
20180525,1.3351,1.3411
20180528,1.3345,1.3405
20180529,1.326,1.3322
20180530,1.3287,1.3347
20180531,1.3337,1.3394
20180601,1.3331,1.339
20180604,1.3394,1.3451
20180605,1.3365,1.3423
20180606,1.3423,1.348
20180607,1.3454,1.35115
20180608,1.3395,1.3451
20180611,1.3359,1.3417
20180612,1.3394,1.345
20180613,1.3332,1.3388
20180614,1.34328717949,1.3488
20180615,1.329,1.3345
20180618,1.3258,1.3312
20180619,1.3228,1.3286
20180620,1.321,1.32675
20180621,1.3185,1.32425
20180622,1.335,1.3405
20180625,1.3306,1.33615
20180626,1.329,1.3346
20180627,1.3256,1.33135
20180628,1.3145,1.32
20180629,1.3184,1.3238
20180702,1.3208,1.32615
20180703,1.3229,1.3283
20180704,1.3253,1.33065
20180705,1.3284,1.33375
20180706,1.3273,1.33255
20180709,1.3375,1.34285
20180710,1.3271,1.33255
20180711,1.3283,1.3338
20180712,1.3238,1.32915
20180713,1.3162,1.3216
20180716,1.3313,1.33665
20180717,1.3275,1.3328
20180718,1.3063,1.3117
20180719,1.3015,1.30685
20180720,1.3064,1.31165
20180723,1.3171,1.3224
20180724,1.3165,1.32165
20180725,1.3191,1.32435
20180726,1.3204,1.32575
20180727,1.3123,1.31765
20180730,1.3135,1.3188
20180731,1.3188,1.3242
20180801,1.3153,1.3208
20180802,1.3105,1.31575
20180803,1.3023,1.3077
20180806,1.2955,1.3008
20180807,1.2985,1.3036
20180808,1.2882,1.29355
20180809,1.2906,1.29585
20180810,1.2787,1.2839
20180813,1.2767,1.282
20180814,1.2788,1.284
20180815,1.2727,1.2778
20180816,1.271,1.27615
20180817,1.2722,1.2773
20180820,1.27629565217,1.2814
20180821,1.2845,1.2897
20180822,1.2901,1.2953
20180823,1.2919,1.2971
20180824,1.2866,1.29175
20180827,1.2855,1.2905
20180828,1.2906,1.2957
20180829,1.2897,1.2949
20180830,1.3023,1.3075
20180831,1.3012,1.3064
20180903,1.2895,1.2945
20180904,1.283,1.2881
20180905,1.283,1.2882
20180906,1.2938,1.2989
20180907,1.3021,1.3074
20180910,1.2936,1.2987
20180911,1.3017,1.307
20180912,1.2987,1.3039
20180913,1.3063,1.3115
20180914,1.31234230769,1.3176
20180917,1.3108,1.316
20180918,1.3191,1.32565
20180919,1.3234,1.32975
20180920,1.3285,1.33485
20180921,1.3239,1.33025
20180924,1.3179,1.3241
20180925,1.3201,1.3265
20180926,1.3197,1.32605
20180927,1.3188,1.3252
20180928,1.3088,1.3152
20181001,1.3083,1.3148
20181002,1.2987,1.3051
20181003,1.3023,1.30865
20181004,1.3023,1.3086
20181005,1.3079,1.31425
20181008,1.3071122449,1.3135
20181009,1.3091,1.3154
20181010,1.3203,1.3267
20181011,1.3245,1.3309
20181012,1.3257,1.3322
20181015,1.3213,1.32775
20181016,1.3254,1.332
20181017,1.3168,1.3234
20181018,1.3162,1.323
20181019,1.3065,1.31325
20181022,1.3062,1.3129
20181023,1.3016,1.3081
20181024,1.295,1.30155
20181025,1.2925,1.29885
20181026,1.282,1.2886
20181029,1.2862,1.2928
20181030,1.2775,1.28405
20181031,1.2768,1.28335
20181101,1.2893,1.2957
20181102,1.3052,1.3115
20181105,1.3047,1.311
20181106,1.3054,1.31195
20181107,1.3191,1.3256
20181108,1.3124,1.3191
20181109,1.3031,1.30965
20181112,1.2869,1.29345
20181113,1.2928,1.2994
20181114,1.2937,1.3001
20181115,1.2817,1.28825
20181116,1.2831,1.2896
20181119,1.2881,1.2943
20181120,1.288,1.29415
20181121,1.2791,1.2854
20181122,1.2908,1.2971
20181123,1.285,1.2912
20181126,1.2863,1.2924
20181127,1.2768,1.28295
