20130101,0,0
20181128,1.2803,1.2865
20181129,1.2773,1.2834
20181130,1.2764,1.2825
20181203,1.2726,1.2791
20181204,1.2825,1.28895
20181205,1.2772,1.28335
20181206,1.2735,1.2797
20181207,1.276,1.2821
20181210,1.2716,1.2778
20181211,1.2614,1.26752142857
20181212,1.2539,1.2599
20181213,1.2659,1.2718
20181214,1.2586,1.2646
20181217,1.261,1.2669
20181218,1.2707,1.2763
20181219,1.2706,1.2762
20181220,1.2753,1.2811
20181221,1.2723,1.2779
20181224,1.27,1.27565
20181225,1.27,1.27565
20181226,1.2734,1.27895
20181227,1.2687,1.2742
20181228,1.2731,1.2787
20181231,1.2787,1.28415
20190101,1.2787,1.28415
20190102,1.2718,1.27735
20190103,1.2614,1.2667
20190104,1.2721,1.27765
20190107,1.2775,1.28305
20190108,1.2802,1.2857
20190109,1.2769,1.2825
20190110,1.2792,1.28475
20190111,1.2863,1.292
20190114,1.2881,1.2938
20190115,1.2883,1.2939
20190116,1.2901,1.2959
20190117,1.2921,1.2978
20190118,1.2983,1.30405
20190121,1.2895,1.2953
20190122,1.295,1.3008
20190123,1.3028,1.3087
20190124,1.3072,1.3131
20190125,1.3109,1.3168
20190128,1.3206,1.32645
20190129,1.3197,1.3257
20190130,1.3129,1.3189
20190131,1.3165,1.3224
20190201,1.3085,1.3145
20190204,1.308,1.3139
20190205,1.304,1.31
20190206,1.2991,1.3049
20190207,1.2923,1.2983
20190208,1.2985,1.3043
20190211,1.2927,1.2987
20190212,1.2873,1.2932
20190213,1.2904,1.29645
20190214,1.2853,1.29125
20190215,1.2832,1.2891
20190218,1.2954,1.3012
20190219,1.2943,1.3
20190220,1.3052,1.3111
20190221,1.3085,1.3143
20190222,1.3034,1.30925
20190225,1.3083,1.3142
20190226,1.3229,1.32895
20190227,1.3229,1.32895
20190228,1.3229,1.32895
20190301,1.3254,1.3314
20190304,1.3227,1.32865
20190305,1.3168,1.3228
20190306,1.3151,1.3211
20190307,1.3165,1.3224
20190308,1.3093,1.3152
20190311,1.2995,1.30539130435
20190312,1.3162,1.3221
20190313,1.3155,1.3214
20190314,1.3235,1.3294
20190315,1.3256,1.3315
20190318,1.3254,1.3313
20190319,1.3353,1.34095
20190320,1.3299,1.3357
20190321,1.319,1.3246
20190322,1.3207,1.32645
20190325,1.3232,1.329
20190326,1.3286,1.33435
20190327,1.3264,1.332
20190328,1.3212,1.3268
20190329,1.3126,1.3182
20190401,1.3155,1.3211
20190402,1.3109,1.31655
20190403,1.322,1.3278
20190404,1.3195,1.3252
20190405,1.3113,1.3171
20190408,1.3101,1.3159
20190409,1.3133,1.3191
20190410,1.3128,1.31855
20190411,1.314,1.3197
20190412,1.3125,1.3183
20190415,1.3152,1.3209
20190416,1.3128,1.31855
20190417,1.3083,1.3142
20190418,1.3045,1.3103
20190419,1.3045,1.3103
20190422,1.3026,1.3083
20190423,1.3045,1.3103
20190424,1.2975,1.30315
20190425,1.2908,1.2965
20190426,1.2944,1.3001
20190429,1.2953,1.3011
20190430,1.3042,1.30995
20190501,1.3097,1.3154
20190502,1.3079,1.3137
20190503,1.3028,1.3086
20190506,1.3138,1.3195
20190507,1.3115,1.3173
20190508,1.3044,1.3101
20190509,1.3009,1.3066
20190510,1.3047,1.3104
20190513,1.3048,1.3105
20190514,1.2974,1.30315
20190515,1.2928,1.2985
20190516,1.2841,1.2898
20190517,1.2776,1.2831
20190520,1.2758,1.2815
20190521,1.2712,1.2769
20190522,1.2685,1.2742
20190523,1.266,1.2717
20190524,1.2705,1.2763
20190527,1.2699,1.2756
20190528,1.2687,1.2745
20190529,1.2655,1.2714
20190530,1.2641,1.2697
20190531,1.259,1.2645
20190603,1.2657,1.2711
20190604,1.2698,1.2753
20190605,1.2715,1.277
20190606,1.2695,1.27475
20190607,1.2722,1.2776
20190610,1.268,1.2732
20190611,1.2705,1.2758
20190612,1.2741,1.2793
20190613,1.2672,1.2724
20190614,1.2642,1.2693
20190617,1.2597,1.2649
20190618,1.2587,1.26275
20190619,1.2638,1.2678
20190620,1.2774,1.2812
20190621,1.271,1.2748
20190624,1.2788,1.28265
20190625,1.2802,1.28395
20190626,1.2737,1.2778
20190627,1.2761,1.28005
20190628,1.2731,1.27695
20190701,1.268,1.272
20190702,1.2668,1.271
20190703,1.2613,1.26545
20190704,1.2616,1.2658
20190705,1.2587,1.2628
20190708,1.2565,1.2611
20190709,1.2507,1.2551
20190710,1.251,1.25555
20190711,1.2598,1.2641
20190712,1.2569,1.26125
20190715,1.2582,1.2626
20190716,1.2454,1.2498
20190717,1.244,1.24835
20190718,1.2512,1.25565
20190719,1.2575,1.2618
20190722,1.2501,1.25455
20190723,1.2492,1.25365
20190724,1.2551,1.2597
20190725,1.2525,1.2572
20190726,1.2457,1.25045
20190729,1.2348,1.23945
20190730,1.2196,1.22435
20190731,1.2192,1.224
20190801,1.2128,1.2175
20190802,1.2129,1.21715
20190805,1.2189,1.223
20190806,1.2208,1.22485
20190807,1.2155,1.2194
20190808,1.2171,1.2212
20190809,1.2111,1.2151
20190812,1.2106,1.21455
20190813,1.2104,1.21435
20190814,1.2113,1.21535
20190815,1.211,1.21495
20190816,1.2175,1.2214
20190818,1.2175,1.2214
20190819,1.2137,1.2176
20190820,1.2088,1.21275
20190821,1.2134,1.2173
20190822,1.2151,1.21915
20190823,1.223,1.22725
20190826,1.2253,1.2295
20190827,1.2266,1.23075
20190828,1.2219,1.226
20190829,1.2208,1.2249
20190830,1.2185,1.22265
20190902,1.2082,1.2123
20190903,1.2041,1.2083
20190904,1.2212,1.2255
20190905,1.2339,1.2383
20190906,1.2299,1.2342
20190909,1.2385,1.2427
20190910,1.2339,1.2382
20190911,1.2349,1.2393
20190912,1.2321,1.2364
20190913,1.2451,1.2493
20190916,1.2451,1.2494
20190917,1.2448,1.2488
20190918,1.2505,1.2545
20190919,1.249,1.2531
20190920,1.2543,1.2583
20190923,1.246,1.2496
20190924,1.2483,1.25225
20190925,1.2455,1.24935
20190926,1.2381,1.24205
20190927,1.2341,1.23815
20190930,1.2337,1.23775
20191001,1.2338,1.23785
20191002,1.2284,1.2323
20191003,1.2326,1.23645
20191004,1.237,1.2406
20191007,1.2361,1.2397
20191008,1.2248,1.22855
20191009,1.2255,1.229
20191010,1.2273,1.23075
20191011,1.2586,1.2622
20191014,1.2581,1.2613
20191015,1.2678,1.2712
20191016,1.2778,1.2815
20191017,1.2907,1.29425
20191018,1.2917,1.2952
20191021,1.3005,1.3042
20191022,1.2984,1.3021
20191023,1.2884,1.2921
20191024,1.2913,1.294
20191025,1.2855,1.289
20191028,1.2851,1.2888
20191029,1.2885,1.2921
20191030,1.2913,1.2949
20191031,1.2961,1.2997
20191101,1.297,1.30045
20191104,1.2931,1.2969
20191105,1.2923,1.2958
20191106,1.2903,1.29375
20191107,1.2879,1.29145
20191108,1.2822,1.28595
20191111,1.2833,1.28705
20191112,1.2846,1.28835
20191113,1.2868,1.2906
20191114,1.2867,1.2905
20191115,1.2883,1.292
20191118,1.2967,1.3005
20191119,1.2942,1.29795
20191120,1.2911,1.29485
20191121,1.2951,1.29885
20191122,1.2889,1.29275
20191125,1.289,1.2928
20191126,1.286,1.2899
20191127,1.289,1.2931
20191128,1.2944,1.2984
20191129,1.2898,1.2938
20191202,1.2905,1.2945
20191203,1.2989,1.3029
20191204,1.3054,1.30915
20191205,1.314,1.3178
20191206,1.3133,1.3171
20191209,1.3169,1.3209
20191210,1.318,1.3219
20191211,1.3155,1.31963333333
20191212,1.3198,1.3238
20191213,1.3393,1.3432
20191216,1.3368,1.3406
20191217,1.3244,1.3276
20191218,1.3136,1.317
20191219,1.3142,1.3173
20191220,1.3083,1.31145
20191223,1.3013,1.3044
20191224,1.2975,1.3007
20191225,1.2975,1.3007
20191226,1.3004,1.3036
20191227,1.3103,1.3134
20191230,1.3146,1.3177
20191231,1.3203,1.3233
20200101,1.3203,1.3233
20200102,1.3238,1.3269
20200103,1.3103,1.31345
20200106,1.318,1.32105
20200107,1.3185,1.3217
20200108,1.3144,1.3177
20200109,1.3067,1.3099
20200110,1.308,1.31145
20200113,1.3008,1.3045
20200114,1.3009,1.30465
20200115,1.3031,1.30695
20200116,1.3084,1.3122
20200117,1.3068,1.31065
20200120,1.3007,1.30455
20200121,1.306,1.3098
20200122,1.3082,1.31205
20200123,1.3152,1.3189
20200124,1.312,1.3158
20200127,1.3115,1.3151
20200128,1.3034,1.30705
20200129,1.3032,1.30695
20200130,1.3027,1.30625
20200131,1.3118,1.315
20200203,1.3074,1.3105
20200204,1.302,1.30518333333
20200205,1.3065,1.3096
20200206,1.2975,1.3005
20200207,1.2942,1.29725
20200210,1.2936,1.2967
20200211,1.2939,1.297
20200212,1.2993,1.3023
20200213,1.2998,1.30295
20200214,1.304,1.3072
20200217,1.3043,1.30735
20200218,1.3038,1.307
20200219,1.2991,1.3022
20200220,1.2888,1.29185
20200221,1.2918,1.2948
20200224,1.2906,1.2935
20200225,1.2977,1.3008
20200226,1.2938,1.29685
20200227,1.2876,1.2904
20200228,1.2889,1.2916
20200302,1.2783,1.28075
20200303,1.2788,1.28115
20200304,1.2782,1.28001428571
20200305,1.2919,1.2936
20200306,1.2997,1.3012
20200309,1.309,1.3101
20200310,1.305,1.3061
20200311,1.2929,1.2941
20200312,1.275,1.2765
20200313,1.2575,1.2596
20200316,1.2289,1.2308
20200317,1.2142,1.2148
20200318,1.2008,1.20145
20200319,1.1541,1.1551
20200320,1.1814,1.18205
20200323,1.1588,1.15975
20200324,1.1806,1.1815
20200325,1.1911,1.1923
20200326,1.1957,1.1967
20200327,1.2294,1.2303
20200330,1.243,1.2437
20200331,1.2376,1.23855
20200401,1.2392,1.24
20200402,1.2457,1.24615
20200403,1.2276,1.2283
20200406,1.2321,1.2328
20200407,1.2306,1.2313
20200408,1.2352,1.23605
20200409,1.2446,1.2454
20200410,1.2446,1.2454
20200413,1.2487,1.25
20200414,1.2554,1.2563
20200415,1.251,1.25165
20200416,1.2498,1.2504
20200417,1.2451,1.24565
20200420,1.2469,1.24745
20200421,1.2342,1.2347
20200422,1.2369,1.23745
20200423,1.2354,1.23595
20200424,1.2362,1.2365
20200427,1.2448,1.24535
20200428,1.2496,1.25015
20200429,1.2403,1.2408
20200430,1.2517,1.25215
20200501,1.2555,1.25585
20200504,1.2408,1.24125
20200505,1.2456,1.24605
20200506,1.2375,1.23805
20200507,1.2373,1.2377
20200508,1.2381,1.2385
20200511,1.2325,1.233
20200512,1.2349,1.2354
20200513,1.2297,1.23015
20200514,1.2203,1.2208
20200515,1.2199,1.2203
20200518,1.2125,1.213
20200519,1.2249,1.2254
20200520,1.2268,1.2272
20200521,1.223,1.2235
20200522,1.2184,1.21885
20200525,1.2183,1.2186
20200526,1.231,1.2313
20200527,1.2335,1.2339
20200528,1.2239,1.22435
20200529,1.2325,1.23295
20200601,1.2385,1.23905
20200602,1.2562,1.25675
20200603,1.2578,1.25835
20200604,1.2531,1.2537
20200605,1.2633,1.2639
20200608,1.2638,1.2643
20200609,1.2644,1.265
20200610,1.2769,1.2776
20200611,1.2684,1.26905555556
20200612,1.262,1.2626
20200615,1.25095,1.2516
20200616,1.2657,1.2663
20200617,1.2576,1.25815
20200618,1.2505,1.2512
20200619,1.2388,1.2392
20200622,1.2388,1.23925
20200623,1.2463,1.2468
20200624,1.2527,1.2532
20200625,1.2448,1.2452
20200626,1.2418,1.24225
20200629,1.2325,1.23305
20200630,1.2274,1.22785
20200701,1.2412,1.24175
20200702,1.2511,1.25155
20200703,1.2463,1.24675
20200706,1.25,1.25045
20200707,1.2501,1.25055
20200708,1.2538,1.25435
20200709,1.2643,1.26475
20200710,1.2617,1.26225
20200713,1.2611,1.26155
20200714,1.2527,1.25325
20200715,1.2631,1.26365
20200716,1.2535,1.25405
20200717,1.2557,1.25615
20200720,1.2607,1.2611
20200721,1.2706,1.27105
20200722,1.2695,1.27005
20200723,1.2714,1.272
20200724,1.2734,1.27395
20200727,1.2874,1.2879
20200728,1.2886,1.289
20200729,1.2968,1.2974
20200730,1.302,1.3025
20200731,1.3138,1.31435
20200803,1.3018,1.3023
20200804,1.3036,1.304
20200805,1.3124,1.3127
20200806,1.3175,1.3179
20200807,1.308116,1.3085
20200810,1.3027,1.3031
20200811,1.3094,1.31
20200812,1.3048,1.30535
20200813,1.3102,1.31075
20200814,1.3107,1.3113
20200817,1.309,1.3095
20200818,1.3163,1.3169
20200819,1.322,1.3224
20200820,1.313,1.3134
20200821,1.3157,1.31625
20200824,1.3118,1.31235
20200825,1.3127,1.3132
20200826,1.3155,1.316
20200827,1.3185,1.319
20200828,1.3305,1.33115
20200831,1.3316,1.33225
20200901,1.3463,1.3469
20200902,1.3365,1.3372
20200903,1.3252,1.3259
20200904,1.3282,1.3289
20200907,1.3151,1.3157
20200908,1.3059,1.3066
20200909,1.2928,1.2935
20200910,1.3023,1.3029
20200911,1.2828,1.2834
20200914,1.2877,1.2883
20200915,1.2919,1.293
20200916,1.2971,1.29805
20200917,1.2965,1.29735
20200918,1.2988,1.2999
20200921,1.2864,1.2875
20200922,1.2863,1.28725
20200923,1.2726,1.27345
20200924,1.2759,1.27665
20200925,1.2716,1.2724
20200928,1.2906,1.29145
20200929,1.28668095238,1.28755
20200930,1.2836,1.28435
20201001,1.2839,1.2847
20201002,1.2921,1.29285
20201005,1.2951,1.29595
20201006,1.2936,1.2939
20201007,1.2869,1.2875
20201008,1.2898,1.292
20201009,1.2952,1.29595
20201012,1.3017,1.303
20201013,1.3058,1.30645
20201014,1.2953,1.2966
20201015,1.2956,1.29635
20201016,1.2895,1.2903
20201019,1.29987894737,1.30065
20201020,1.2956,1.2963
20201021,1.3076,1.30835
20201022,1.3104,1.3109
20201023,1.3078,1.3086
20201026,1.3067,1.30755
20201027,1.304,1.3049
20201028,1.2973,1.2983
20201029,1.2991,1.29985
20201030,1.29795,1.2988
20201102,1.2924,1.29325
20201103,1.2991,1.29985
20201104,1.3002,1.30095
20201105,1.3075,1.30835
20201106,1.3151,1.31595
20201109,1.315,1.31575
20201110,1.3245,1.32535
20201111,1.3261,1.3269
20201112,1.3191,1.32
20201113,1.3183,1.3191
20201116,1.3186,1.31955
20201117,1.3249,1.3258
20201118,1.3293,1.3302
20201119,1.32459230769,1.32555
20201120,1.3264,1.32745
20201123,1.33683684211,1.338
20201124,1.336,1.337
20201125,1.3315,1.3325
20201126,1.3353,1.33635
20201127,1.332,1.3329
20201130,1.3331,1.3343
20201201,1.3356,1.33675
20201202,1.3355,1.33665
20201203,1.3417,1.34295
20201204,1.3465,1.34763333333
20201207,1.3275,1.3286
20201208,1.3352,1.33656666667
20201209,1.3452,1.3466
20201210,1.3307,1.3319
20201211,1.3199,1.321
20201214,1.343,1.3442
20201215,1.3335,1.33415
20201216,1.3516,1.3522
20201217,1.3613,1.3618
20201218,1.3534,1.3539
20201221,1.3248,1.3254
20201222,1.34569166667,1.3463
20201223,1.3447,1.34535
20201224,1.3621,1.36275
20201225,1.3621,1.36275
20201228,1.3508,1.35155
20201229,1.3497,1.3502
20201230,1.3613,1.3619
20201231,1.368,1.3686
20210101,1.368,1.3686
20210104,1.3698,1.3704
20210105,1.3591,1.3597
20210106,1.3662,1.36685
20210107,1.3575,1.35815
20210108,1.359,1.3596
20210111,1.3501,1.3507
20210112,1.3582,1.3589
20210113,1.3676,1.3682
20210114,1.3656,1.3663
20210115,1.3659,1.3665
20210118,1.3544,1.3551
20210119,1.3621,1.3628
20210120,1.3709,1.3717
20210121,1.3736,1.37435
20210122,1.3662,1.36695
20210125,1.3699,1.3706
20210126,1.3657,1.3664
20210127,1.3745,1.37525
20210128,1.3671,1.3677
20210129,1.3695,1.3701
20210201,1.3722,1.3729
20210202,1.3675,1.3681
20210203,1.3644,1.365
20210204,1.3578,1.35835
20210205,1.3686,1.3691
20210208,1.3693,1.3699
20210209,1.3769,1.3775
20210210,1.3843,1.3847
20210211,1.3823,1.3827
20210212,1.3792,1.3797
20210215,1.3907,1.39115
20210216,1.3936,1.394
20210217,1.387,1.3874
20210218,1.3928,1.3933
20210219,1.4004,1.40085
20210222,1.4025,1.4028
20210223,1.4086,1.409
20210224,1.4154,1.41575
20210225,1.4166,1.4169
20210226,1.3889,1.3894
20210301,1.3956,1.396
20210302,1.3894,1.3899
20210303,1.3982,1.3988
20210304,1.3945,1.395
20210305,1.3798,1.3803
20210308,1.3844,1.385
20210309,1.388,1.3885
20210310,1.3891,1.3896
20210311,1.3961,1.3966
20210312,1.393025,1.3934
20210315,1.3932,1.3936
20210316,1.3851,1.38545
20210317,1.3917,1.39205
20210318,1.3989,1.3992
20210319,1.3933,1.3936
20210322,1.3858,1.38605
20210323,1.3771,1.37745
20210324,1.3709,1.37115
20210325,1.372,1.3723
20210326,1.378,1.3784
20210329,1.3834,1.38365
20210330,1.3754,1.3757
20210331,1.3765,1.3768
20210401,1.377825,1.37815
20210402,1.3841,1.38445
20210405,1.3867,1.387
20210406,1.3835,1.3837
20210407,1.3815,1.3818
20210408,1.3742,1.37455
20210409,1.3717,1.37205
20210412,1.3763,1.3766
20210413,1.3735,1.3739
20210414,1.3761,1.3765
20210415,1.3767,1.377
20210416,1.3789,1.37925
20210419,1.3921,1.3925
20210420,1.3974,1.39785
20210421,1.3936,1.394
20210422,1.3904,1.39085
20210423,1.3892,1.3896
20210426,1.3901,1.3905
20210427,1.3914,1.39175
20210428,1.3868,1.3872
20210429,1.3945,1.3949
20210430,1.3909,1.3913
20210503,1.3875,1.38785
20210504,1.388,1.38835
20210505,1.3914,1.39165
20210506,1.3896,1.392
20210507,1.3913,1.3916
20210510,1.4102,1.4103
20210511,1.4127,1.413
20210512,1.4144,1.4147
20210513,1.4023,1.40255
20210514,1.4071,1.4074
20210517,1.4096,1.4098875
20210518,1.419,1.4192
20210519,1.416,1.4163
20210520,1.4128,1.41305
20210521,1.4216,1.4218
20210524,1.4128,1.41305
20210525,1.4158,1.41605
20210526,1.4172,1.41745
20210527,1.4125,1.4125
20210528,1.4177,1.4177
20210531,1.4174,1.4173
20210601,1.4181,1.4182
20210602,1.4125,1.4125
20210603,1.4178,1.4179
20210604,1.4118,1.4119
20210607,1.4149,1.415
20210608,1.4143,1.4144
20210609,1.4174,1.4175
20210610,1.4096,1.4097
20210611,1.416,1.4161
20210614,1.4107,1.4108
20210615,1.4086,1.40875
20210616,1.4118,1.41195
20210617,1.3945,1.3947
20210618,1.3904,1.3904
20210621,1.388,1.38815
20210622,1.388,1.3882
20210623,1.3968,1.397
20210624,1.3976,1.3965
20210625,1.3902,1.39035
20210628,1.3914,1.3915
20210629,1.3843,1.3846
20210630,1.3864,1.38655
20210701,1.3793,1.37945
20210702,1.3742,1.3744
20210705,1.3862,1.3864
20210706,1.385,1.38515
20210707,1.3826,1.3828
20210708,1.3776,1.3778
20210709,1.3812,1.3812
20210712,1.3853,1.38555
20210713,1.3858,1.3861
20210714,1.3865,1.38675
20210715,1.3873,1.3875
20210716,1.3807,1.38095
20210719,1.3708,1.371
20210720,1.362,1.36225
20210721,1.3607,1.361
20210722,1.3762,1.3764
20210723,1.3737,1.37395
20210726,1.3786,1.37885
20210727,1.3794,1.3796
20210728,1.3883,1.3885
20210729,1.396,1.39625
20210730,1.3972,1.3974
20210802,1.3901,1.3902
20210803,1.3936,1.3938
20210804,1.3927,1.3929
20210805,1.3922,1.393
20210806,1.3909,1.39115
20210809,1.388,1.38825
20210810,1.3862,1.3864
20210811,1.3818,1.382
20210812,1.3852,1.3854
20210813,1.38,1.38025
20210816,1.38614782609,1.3865
20210817,1.3793,1.3796
20210818,1.3753,1.3755
20210819,1.3687,1.3689
20210820,1.3621,1.3623
20210823,1.3677,1.3681
20210824,1.372,1.3722
20210825,1.3722,1.3724
20210826,1.3739,1.3741
20210827,1.3706,1.3709
20210830,1.3754,1.3756
20210831,1.3769,1.377
20210901,1.376,1.3762
20210902,1.3793,1.3795
20210903,1.382,1.3821
20210906,1.3836,1.383825
20210907,1.3793,1.37941538462
20210908,1.3765,1.3767
20210909,1.3811,1.3813
20210910,1.38739130435,1.3875
20210913,1.3829,1.383
20210914,1.3871,1.3874
20210915,1.3827,1.3831
20210916,1.3825,1.3829
20210917,1.3795,1.3798
20210920,1.3695,1.36975
20210921,1.3687,1.36905
20210922,1.364,1.3645
20210923,1.3686,1.3689
20210924,1.3698,1.37
20210927,1.37,1.37025
20210928,1.3601,1.36035
20210929,1.3504,1.3506
20210930,1.3434,1.34345
20211001,1.3513,1.35135
20211004,1.3592,1.3591
20211005,1.3626,1.3626
20211006,1.3573,1.3573
20211007,1.3595,1.3595
20211008,1.3629,1.36275
20211011,1.3632,1.3627
20211012,1.3616,1.3613
20211013,1.3623,1.36195
20211014,1.371,1.3707
20211015,1.3745,1.3742
20211018,1.3726,1.3717
20211019,1.3824,1.38165
20211020,1.376,1.3753
20211021,1.3804,1.37955
20211022,1.3784,1.37785
20211025,1.3771,1.3765
20211026,1.3825,1.3823
20211027,1.3712,1.37085
20211028,1.376,1.37555
20211029,1.3785,1.378
20211101,1.3654,1.3649
20211102,1.3637,1.3633
20211103,1.3622,1.3617
20211104,1.3633,1.3628
20211105,1.3444,1.3445
20211108,1.349,1.3492
20211109,1.3588,1.359
20211110,1.3532,1.3533
