IDR_HariRayaIdulFitri;20150718;00:00;Hari Raya Idul Fitri;Indonesia;IDR;0
TRY_RamazanFeast;20150718;00:00;Ramazan Feast;Turkey;TRY;0
